Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
1995-02-16,28.167808532714844,28.194953866989866,28.086372529889776,28.167808532714844,99300
1995-02-17,28.05922508239746,28.158757967243115,28.050176638320583,28.14066107908936,49100
1995-02-21,28.050188064575195,28.10447875115179,28.041139616812426,28.05923651233796,168000
1995-02-22,28.25830841064453,28.258308410644528,28.059242517261826,28.077339416660255,386400
1995-02-23,28.303558349609375,28.466430488449838,28.294509897451572,28.366897514713997,402800
1995-02-24,28.375946044921875,28.384994497104568,28.267364618729573,28.339752236191107,307600
1995-02-27,28.14971351623535,28.3759246502456,28.104471289433302,28.29448864200191,280900
1995-02-28,28.384977340698242,28.38497734069824,28.12257238600259,28.12257238600259,493500
1995-03-01,28.204010009765625,28.39402740155423,28.17686466808154,28.357833612642114,242600
1995-03-02,28.240219116210938,28.240219116210938,28.113540786308036,28.19497685553133,488600
1995-03-03,28.249252319335938,28.24925231933594,28.07733182155651,28.1497193995689,290000
1995-03-06,28.267349243164062,28.267349243164062,28.02304116711879,28.059234956162534,85700
1995-03-07,28.050188064575195,28.23115701983052,27.923509795896468,28.167817885491154,180900
1995-03-08,28.122575759887695,28.15876955108446,27.99589749069901,28.09543041649012,155900
1995-03-09,28.113525390625,28.140670732167287,28.041137813178914,28.113525390625,63500
1995-03-10,28.52976417541504,28.60215177877797,28.10448700565782,28.140680807339287,192100
1995-03-13,28.502609252929688,28.602142174130393,28.47546391078404,28.51165770031157,261300
1995-03-14,28.710725784301758,28.74691957665512,28.584047511065005,28.584047511065005,223300
1995-03-15,28.656431198120117,28.710721879265908,28.547849835828533,28.665479644977747,278500
1995-03-16,28.828353881835938,28.846450776928116,28.629288035822007,28.629288035822007,20400
1995-03-17,28.857013702392578,28.893403379192566,28.7660395103926,28.784234348792594,89900
1995-03-20,28.857013702392578,28.893403379192566,28.80242918719259,28.893403379192566,91700
1995-03-21,28.784259796142578,29.0389877589403,28.738772659928703,28.857039214084786,104400
1995-03-22,28.81156349182129,28.838855784361698,28.720589183353272,28.838855784361698,74900
1995-03-23,28.829744338989258,28.911621176809046,28.73877007474505,28.775159780442735,220500
1995-03-24,29.2391357421875,29.2391357421875,28.920725738772266,28.920725738772266,134000
1995-03-27,29.357385635375977,29.35738563537598,29.211826859371637,29.28460624737381,132100
1995-03-28,29.357385635375977,29.35738563537598,29.24821655337272,29.28460624737381,121900
1995-03-29,29.34830093383789,29.630321184597026,29.184547239848712,29.3301060789502,246100
1995-03-30,29.293703079223633,29.411969582338514,29.17543657610876,29.411969582338514,298400
1995-03-31,29.175437927246094,29.211827622197443,28.847930672683926,29.066268842392038,541300
1995-04-03,29.248212814331055,29.248212814331055,29.14814116862106,29.166336013295602,193300
1995-04-04,29.43927001953125,29.439270019531254,29.257321502723272,29.257321502723272,66900
1995-04-05,29.43927001953125,29.466562297052448,29.357393186967663,29.37558803864846,107200
1995-04-06,29.548437118530273,29.57572939419394,29.45746286631805,29.512047417645384,352500
1995-04-07,29.52113151550293,29.612105726644696,29.384670198790285,29.612105726644696,361400
1995-04-10,29.57573127746582,29.57573127746582,29.45746474205916,29.475659593660183,285400
1995-04-11,29.475650787353516,29.657599249003844,29.45745594118848,29.648501825921326,250300
1995-04-12,29.57573127746582,29.57573127746582,29.46656216785967,29.521146722662746,150900
1995-04-13,29.739473342895508,29.748570765147846,29.612109431362764,29.630304275867445,243400
1995-04-17,29.566621780395508,29.87593413132888,29.475647559532753,29.84864186507005,178900
1995-04-18,29.466554641723633,29.593918570400422,29.39377525390832,29.593918570400422,329500
1995-04-19,29.43927001953125,29.530244277935243,29.28461378024447,29.466562297052448,223000
1995-04-20,29.484750747680664,29.56662756246904,29.36648423743079,29.521140443142166,207900
1995-04-21,29.63031768798828,29.639415114358556,29.493856292434145,29.493856292434145,145000
1995-04-24,29.976011276245117,29.976011276245117,29.612114326002384,29.612114326002384,169000
1995-04-25,29.894128799438477,29.97600559773274,29.875933955373085,29.930518487569262,293200
1995-04-26,29.92142677307129,29.939621620607358,29.76677056901467,29.839549959158962,204400
1995-04-27,29.99420738220215,30.012402230477672,29.857746020135714,29.875940868411238,502200
1995-04-28,30.0396785736084,30.085165670176554,29.794048252140374,29.985094057726617,130800
1995-05-01,29.957807540893555,30.076074014635314,29.957807540893555,30.012392067235904,518700
1995-05-02,30.021495819091797,30.066982933969207,29.92142416636149,29.985106127189866,228400
1995-05-03,30.439987182617188,30.43998718261719,30.121577274849226,30.121577274849226,724700
1995-05-04,30.421789169311523,30.676517069054565,30.349009769384942,30.47637371925646,311400
1995-05-05,30.385395050048828,30.54914867606706,30.321713084375077,30.54914867606706,314900
1995-05-08,30.603715896606445,30.70378750031116,30.33079334104812,30.358085596603953,183100
1995-05-09,30.576467514038086,30.767513577053496,30.53098035617727,30.731123850764845,180600
1995-05-10,30.61283302307129,30.66741756932342,30.4672742330656,30.658320144948064,330300
1995-05-11,30.694711685180664,30.694711685180664,30.558250311357988,30.658321985494617,351700
1995-05-12,30.71291732788086,30.785696752828446,30.567358477985692,30.57645590610414,94600
1995-05-15,30.858469009399414,30.858469009399418,30.731105045327602,30.79478702736351,147200
1995-05-16,30.876663208007812,30.949442614508712,30.794786375694297,30.84937093056997,221600
1995-05-17,30.758392333984375,30.88575627739632,30.731100060396102,30.876658852866896,189200
1995-05-18,30.312644958496094,30.722029419220082,30.312644958496094,30.703834554299014,577800
1995-05-19,30.330787658691406,30.385372159576875,30.221618656920473,30.267105740991695,363900
1995-05-22,30.667423248291016,30.71291037859106,30.41269531861076,30.430890170730777,216000
1995-05-23,30.94941520690918,30.949415206909176,30.631005585438917,30.721979763001848,136800
1995-05-24,30.93124771118164,31.10409880133236,30.740201769436105,31.004027117560888,370800
1995-05-25,30.958539962768555,30.985832240138024,30.694714614863678,30.84027342750085,379900
1995-05-26,30.603715896606445,30.849346196608934,30.485449455864504,30.840248778090324,518600
1995-05-30,30.594640731811523,30.758394384256547,30.494569055317346,30.676517558034035,61500
1995-05-31,31.231454849243164,31.231454849243164,30.54005066382444,30.54005066382444,564500
1995-06-01,31.14958381652832,31.3861168712099,31.004025013647343,31.094999265447953,810100
1995-06-02,31.17687225341797,31.39521043085655,30.913046955679675,31.02221604439897,112900
1995-06-05,31.367929458618164,31.468001159327212,31.149591202525695,31.176883484537253,257200
1995-06-06,31.31333351135254,31.449794871802943,31.31333351135254,31.34062578344262,165800
1995-06-07,31.14958381652832,31.26785034386911,31.113194115808074,31.249655493508985,41900
1995-06-08,31.076807022094727,31.23146326312974,31.076807022094723,31.140489003697375,141100
1995-06-09,30.89486312866211,31.049519392851526,30.712914582556916,31.01312968363049,304900
1995-06-12,31.067707061767578,31.195071014583025,30.976732809756548,30.994927660158755,378500
1995-06-13,31.404306411743164,31.42250125902691,31.185968244338227,31.213260515263844,120000
1995-06-14,31.377002716064453,31.41339239738201,31.258736251782388,31.358807875405674,389400
1995-06-15,31.51348876953125,31.577170761848432,31.367929929949117,31.422514494792416,274500
1995-06-16,31.607038497924805,31.6070384979248,31.451474035138258,31.451474035138258,325100
1995-06-19,31.96392822265625,31.98222992790827,31.680251791249912,31.698553496501933,134600
1995-06-20,31.881555557250977,31.98221488880372,31.854103012282046,31.872404708928,287800
1995-06-21,31.86325454711914,32.009668123441344,31.863254547119137,31.98221557788093,158200
1995-06-22,32.28419876098633,32.30250046096421,32.000522411329136,32.000522411329136,297000
1995-06-23,32.22013473510742,32.22928558280271,32.11947541045926,32.210983887412134,315400
1995-06-26,31.835803985595703,32.18353625103193,31.835803985595703,32.12863115648937,132900
1995-06-27,31.77174949645996,32.037124132231085,31.753447797441265,31.826654593516057,127700
1995-06-28,31.936466217041016,32.06457811590593,31.67109156939225,31.771750918500402,212600
1995-06-29,31.881555557250977,32.01881828209563,31.661935197499535,31.936460647188838,89200
1995-06-30,31.86325454711914,32.05542236604203,31.799198607478175,31.945612183800378,714100
1995-07-03,31.982213973999023,31.982213973999027,31.899856341447954,31.899856341447954,9500
1995-07-05,32.10116958618164,32.247583130474375,32.00051027448038,32.073717046626754,409300
1995-07-06,32.51295852661133,32.51295852661133,32.04626534201882,32.11032126931583,202500
1995-07-07,32.65938186645508,32.668532715955344,32.430610628948386,32.448912327948925,481700
1995-07-10,32.67766571044922,32.76917415545188,32.62276064344763,32.68681655494949,400400
1995-07-11,32.52213668823242,32.677701213752954,32.476382416020506,32.6502486504258,420500
1995-07-12,32.92474365234375,32.97964872791742,32.52210643147017,32.586162352972785,203400
1995-07-13,32.85154342651367,32.95220275177597,32.8149400355092,32.878995969767026,215600
1995-07-14,32.82411193847656,32.85156449933952,32.65024571967783,32.67769828054079,543700
1995-07-17,33.00712966918945,33.043733084403414,32.842414300726624,32.8698668621371,171500
1995-07-18,32.72344207763672,32.952213344958004,32.69598952555816,32.952213344958004,221200
1995-07-19,32.36656951904297,32.631944276196556,31.744311467786275,32.59534086141675,486600
1995-07-20,32.48551940917969,32.54957536294427,32.22929559412137,32.403161754339514,318900
1995-07-21,32.44892120361328,32.577033131659135,32.320809275567434,32.458072055616555,94000
1995-07-24,32.686832427978516,32.72343582375453,32.49466460015445,32.49466460015445,108400
1995-07-25,32.93392562866211,32.9796799015555,32.622796572987056,32.723455973352515,107400
1995-07-26,32.906455993652344,33.07117129061724,32.89730514382096,32.91560684348373,167800
1995-07-27,33.18098068237305,33.20843323120016,33.06201963745555,33.06201963745555,187700
1995-07-28,32.970516204833984,33.20843833120803,32.94306365179083,33.20843833120803,415600
1995-07-31,32.88813781738281,33.02540049608642,32.81493105540756,32.9979479603457,342500
1995-08-01,32.833221435546875,32.93388069858785,32.650204593654195,32.93388069858785,141000
1995-08-02,32.76003646850586,33.263333118161675,32.705131379452496,33.025411065597105,240400
1995-08-03,32.750892639160156,32.769194339433504,32.4763671350599,32.53127223587995,1193600
1995-08-04,32.78749084472656,32.84239593684723,32.75088744997945,32.8149433907869,240500
1995-08-07,32.860713958740234,32.961373344300284,32.84241225227477,32.860713958740234,193100
1995-08-08,32.860713958740234,32.97967505076575,32.760054573180184,32.8790156652057,951900
1995-08-09,32.85154342651367,32.97050444727821,32.82409088326032,32.97050444727821,107100
1995-08-10,32.77833557128906,32.96135252031915,32.6410728595165,32.88814574070712,280800
1995-08-11,32.59532165527344,32.78748946963636,32.45805893072849,32.75088607642438,257200
1995-08-14,32.88813781738281,32.88813781738281,32.604461614728706,32.67766837670396,254800
1995-08-15,32.82411193847656,32.87901706020248,32.59534059795191,32.87901706020248,44400
1995-08-16,32.91559982299805,32.91559982299805,32.760035409044484,32.79663880056297,374900
1995-08-17,32.860713958740234,32.93392078460209,32.74175286671472,32.93392078460209,353800
1995-08-18,32.897315979003906,33.03457877168403,32.86986342046788,33.025427918838695,85400
1995-08-21,32.80577850341797,33.17181229425108,32.79662765864714,33.034549622688665,266700
1995-08-22,32.869850158691406,32.924755253611266,32.686833175625196,32.851548460384784,220200
1995-08-23,32.750892639160156,32.9156079416203,32.750892639160156,32.89730624134695,176500
1995-08-24,32.78749084472656,32.85154678553401,32.65022811442489,32.76003829866623,167400
1995-08-25,32.970516204833984,33.0254213109203,32.84240429063258,32.84240429063258,195000
1995-08-28,32.85154342651367,33.062012924789386,32.796638340006965,33.062012924789386,293000
1995-08-29,32.93392562866211,32.94307648324079,32.65939999130177,32.88817135576872,1133100
1995-08-30,33.00712966918945,33.043733084403414,32.92477198495804,32.961375400172,437400
1995-08-31,33.03456497192383,33.08947006605999,32.97050902876497,32.99796157583305,491900
1995-09-01,33.18098068237305,33.235885780027274,32.99796369019228,33.02541623901939,629900
1995-09-05,33.49211502075195,33.51041672294909,33.22674033889354,33.28164544548493,272200
1995-09-06,33.55617141723633,33.592774822109234,33.5104171611452,33.51956801236342,214500
1995-09-07,33.574466705322266,33.611070103202145,33.52871245797241,33.5927684042622,258800
1995-09-08,33.70257568359375,33.70257568359375,33.48295531530533,33.70257568359375,107300
1995-09-11,33.794063568115234,33.85811946981489,33.75746019571544,33.75746019571544,260700
1995-09-12,33.949642181396484,33.949642181396484,33.7208710076674,33.803228630209865,139500
1995-09-13,34.10523223876953,34.150986507938796,33.903913454424774,33.913064308258626,239800
1995-09-14,34.41633987426758,34.44379241870332,34.13266358176497,34.22417206321743,457600
1995-09-15,34.406856536865234,34.48965378521598,34.26886112294733,34.388457148342845,431200
1995-09-18,34.278079986572266,34.305679084790114,34.112485397265154,34.28727968597821,307500
1995-09-19,34.44364929199219,34.462048677297744,34.222856668325576,34.34245267281166,549600
1995-09-20,34.6092529296875,34.6092529296875,34.471257503333085,34.498856588603964,290800
1995-09-21,34.32405471801758,34.59084581606703,34.18605932247476,34.56324673695847,508500
1995-09-22,34.333248138427734,34.37004690384941,34.02045863234345,34.04805770640971,449900
1995-09-25,34.278079986572266,34.37007698063177,34.1584838942949,34.37007698063177,130000
1995-09-26,34.26886749267578,34.46206110807073,34.18607022893509,34.37926384433004,466600
1995-09-27,34.24125289916992,34.259652282780436,33.91006399418064,34.12165690570157,654400
1995-09-28,34.498844146728516,34.498844146728516,34.241252777099604,34.26885185241699,456200
1995-09-29,34.43445587158203,34.682847618451575,34.38845739993952,34.471254648896036,606600
1995-10-02,34.259639739990234,34.51723101623077,34.17684254405578,34.434433820296306,293100
1995-10-03,34.29646682739258,34.35166500361692,34.12167260268215,34.25966804324301,839700
1995-10-04,34.259639739990234,34.314837870613204,34.21364129780443,34.314837870613204,248800
1995-10-05,34.360843658447266,34.360843658447266,34.20444892158151,34.29644582562019,268800
1995-10-06,34.388450622558594,34.489647240227974,34.3792509300432,34.3792509300432,75300
1995-10-09,34.10327911376953,34.278073368736244,34.03888123036074,34.259673973476595,358200
1995-10-10,34.08484649658203,34.08484649658203,33.71685895006023,33.75365770471241,360800
1995-10-11,34.195255279541016,34.2044549715721,34.075659283136915,34.2044549715721,228100
1995-10-12,34.406856536865234,34.425255925387624,34.22286265164136,34.22286265164136,199800
1995-10-13,34.51725387573242,34.65524929367911,34.51725387573242,34.56325234838132,488100
1995-10-16,34.35165023803711,34.48044592719954,34.35165023803711,34.416048082618325,443600
1995-10-17,34.58163833618164,34.6184371000403,34.324046989170974,34.38844482592364,146000
1995-10-18,34.68285369873047,34.79325005002617,34.57245734743478,34.74725157031963,228100
1995-10-19,34.848411560058594,34.848411560058594,34.61841940351121,34.66441783482069,500600
1995-10-20,34.63682556152344,34.84841838699888,34.63682556152344,34.82081932280643,748400
1995-10-23,34.56325149536133,34.62764935548045,34.47125455233402,34.47125455233402,533000
1995-10-24,34.600040435791016,34.646038894227324,34.517243210605656,34.60924012747827,172200
1995-10-25,34.314857482910156,34.67364553702101,34.314857482910156,34.62764706854526,302700
1995-10-26,34.00204849243164,34.39763509556329,33.72605783908398,34.37003603022852,606800
1995-10-27,34.259639739990234,34.259639739990234,33.80885500656931,33.96524971000106,905800
1995-10-30,34.48044967651367,34.498849062680435,34.34245428026295,34.34245428026295,488700
1995-10-31,34.333248138427734,34.64603764451201,34.333248138427734,34.572440113668655,508200
1995-11-01,34.6092529296875,34.6092529296875,34.287263601527194,34.31486268679808,415700
1995-11-02,34.83003234863281,34.83003234863281,34.55404160102083,34.55404160102083,326000
1995-11-03,34.87603759765625,34.885237291034684,34.774840970493436,34.87603759765625,615000
1995-11-06,34.75642776489258,34.86682404154126,34.747228075171854,34.86682404154126,311200
1995-11-07,34.62764358520508,34.73803989844165,34.5172472719685,34.73803989844165,358200
1995-11-08,34.940433502197266,34.958832887927755,34.673642409105184,34.673642409105184,357200
1995-11-09,35.0692253112793,35.07842500312381,34.90363085807809,35.07842500312381,503700
1995-11-10,35.05083465576172,35.096833126438575,34.86684077305431,34.87604046718968,795600
1995-11-13,35.014041900634766,35.12443824924423,34.92204494346021,34.9864428134824,818500
1995-11-14,34.784053802490234,35.023245920677155,34.784053802490234,34.949648345850406,341800
1995-11-15,35.133636474609375,35.142836169941816,34.80244744264134,34.82084683330623,584700
1995-11-16,35.326820373535156,35.36361914475759,35.12442713181178,35.13362682461739,577700
1995-11-17,35.43721008300781,35.44640977409893,35.33601348100545,35.38201193646107,267000
1995-11-20,35.25322723388672,35.501618970659926,35.244027539932155,35.49241927670536,448800
1995-11-21,35.538421630859375,35.538421630859375,35.280830171976625,35.29002986693672,119200
1995-11-22,35.42800521850586,35.54760118522634,35.42800521850586,35.51080242623542,351600
1995-11-24,35.520023345947266,35.520023345947266,35.43722608873061,35.464825174469496,62400
1995-11-27,35.52922439575195,35.70401861209563,35.52922439575195,35.5936222649312,273000
1995-11-28,35.906402587890625,35.906402587890625,35.41881884790646,35.50161608677169,479000
1995-11-29,35.94319152832031,35.97079060039223,35.82359554934203,35.97079060039223,549200
1995-11-30,35.86038589477539,36.03517997686896,35.823587140650424,35.943183091556556,286200
1995-12-01,35.906402587890625,35.96160074713411,35.823605349025385,35.906402587890625,465200
1995-12-04,36.34797668457031,36.34797668457031,35.94319030792615,35.98918875981753,631700
1995-12-05,36.587181091308594,36.62397986535064,36.283591205461676,36.31119028599321,567700
1995-12-06,36.66997146606445,36.81716653466883,36.504377013884536,36.679171157852224,272800
1995-12-07,36.476783752441406,36.669977310777156,36.44918467267915,36.623978844506745,289700
1995-12-08,36.596370697021484,36.64236915189456,36.36637842265609,36.633169460919945,296900
1995-12-11,36.752769470214844,36.8263670060751,36.5963747065118,36.66997224237206,186500
1995-12-12,36.64236831665039,36.7159658427697,36.58717017206091,36.58717017206091,299400
1995-12-13,36.87236404418945,36.918362502328414,36.68837021163362,36.68837021163362,390700
1995-12-14,36.6055908203125,36.97357866469865,36.51359385921596,36.90918079193107,395000
1995-12-15,36.61897659301758,36.656002858531245,36.48938466371974,36.656002858531245,416700
1995-12-18,35.91546630859375,36.2949854113392,35.90620974511216,36.2949854113392,862300
1995-12-19,36.29500961303711,36.34129246130673,35.88772054826444,35.93400339653406,1022600
1995-12-20,35.94325256347656,36.44310722184064,35.94325256347656,36.406080950850715,1349800
1995-12-21,36.128379821777344,36.23945862215175,35.98953132130933,36.156149521870944,857600
1995-12-22,36.25798034667969,36.35980260448246,36.22095407111504,36.32277632891782,332800
1995-12-26,36.43387222290039,36.45238536935511,36.332049917399395,36.4061025032183,432200
1995-12-27,36.415348052978516,36.52642689808165,36.35055206000169,36.52642689808165,151800
1995-12-28,36.37832260131836,36.52642773150185,36.285756894953686,36.34129631877249,256200
1995-12-29,36.42460250854492,36.45237221820836,36.28575396022772,36.41534593865711,339200
1996-01-02,36.81338119506836,36.81338119506836,36.341296095508774,36.37832237782717,514400
1996-01-03,36.91517639160156,37.02625515707278,36.730045115816196,36.9336895191801,610300
1996-01-04,36.563446044921875,37.10032702482199,36.26723584911491,36.96147849553748,1129700
1996-01-05,36.489402770996094,36.5819684807145,36.239475354756394,36.322784493502965,302400
1996-01-08,36.62822723388672,36.674510058291425,36.57268784460107,36.618970669005776,179900
1996-01-09,35.9987907409668,36.76708583777838,35.91548163408361,36.73931613548398,415500
1996-01-10,35.526710510253906,36.02656521779787,35.33232256843126,35.952512668532094,787700
1996-01-11,35.7396125793457,35.7396125793457,35.41563266733402,35.58225090779717,513200
1996-01-12,35.68406677246094,35.8414284158155,35.35083035123951,35.83217184855935,390400
1996-01-15,35.610023498535156,35.813668031149604,35.46191838390647,35.6933326255138,154200
1996-01-16,36.04508590698242,36.072855618775165,35.48043510052995,35.78590193025014,454600
1996-01-17,35.93400192260742,36.211699000834685,35.813666522042276,35.96177163043015,407600
1996-01-18,36.0543327331543,36.082102437441705,35.76737912218439,36.072845869345905,425600
1996-01-19,36.29500961303711,36.387575309576356,36.017312523419385,36.054338802035076,169800
1996-01-22,36.304237365722656,36.387546426480306,36.20241518035219,36.26721111649703,288200
1996-01-23,36.38756561279297,36.38756561279297,36.211690836236606,36.28574337373402,362200
1996-01-24,36.683753967285156,36.7578064607846,36.42457024003712,36.44308336341198,1506500
1996-01-25,36.55416488647461,36.730039571924856,36.507882074514015,36.71152644714061,298400
1996-01-26,36.86890411376953,36.88741724664112,36.48012832346616,36.526411155645135,726300
1996-01-29,37.01702880859375,37.01702880859375,36.81338423900409,36.84115395303904,254800
1996-01-30,37.33174514770508,37.405797704407696,37.04479149048245,37.091074338421585,272100
1996-01-31,37.72050857543945,37.72976514196104,37.30396308196835,37.322476215011505,498000
1996-02-01,37.85935974121094,37.85935974121094,37.65571526338535,37.683484964907024,373900
1996-02-02,37.70199966430664,37.924157285702016,37.618690556283376,37.84084817767875,496200
1996-02-05,38.007476806640625,38.063016227205615,37.58167458230904,37.63721400287403,295300
1996-02-06,38.36846160888672,38.40548786858166,37.97042931716606,38.025968706708476,301600
1996-02-07,38.59062194824219,38.59062194824219,38.32218154610762,38.359207808471005,585100
1996-02-08,39.00718688964844,39.04421317051189,38.461049246912495,38.5351018086394,1526600
1996-02-09,38.99790954589844,39.321889330875045,38.812778240197524,38.988652980613395,804600
1996-02-12,39.29415512084961,39.470030020094875,39.034971058803954,39.07199735338191,626500
1996-02-13,39.21083450317383,39.5070447732639,39.09975565189005,39.12752536471099,1045900
1996-02-14,38.868324279785156,39.31263948946119,38.84981114604865,39.183047553305684,431400
1996-02-15,38.627662658691406,39.04420826608204,38.581379813425784,38.78502433259454,889500
1996-02-16,38.47029113769531,38.6461659046867,38.34995577080647,38.553600237849125,606100
1996-02-20,38.09077072143555,38.28515861576122,37.840843428731105,38.174079819003694,492300
1996-02-21,38.5628547668457,38.590624465429606,38.16482242047643,38.16482242047643,434000
1996-02-22,39.17379379272461,39.29412917063232,38.74799168628195,38.775761388876035,721400
1996-02-23,39.06270980834961,39.46074215947734,38.70170372244306,39.395946195340265,1430400
1996-02-26,38.507320404052734,39.03494474612749,38.48880726924309,38.95163563948411,1408400
1996-02-27,38.38700866699219,38.60916642151541,38.21113377799463,38.59990984841028,601000
1996-02-28,38.21112060546875,38.94238962868388,38.21112060546875,38.69246224100276,865900
1996-02-29,37.840843200683594,38.47954627819024,37.840843200683594,37.988948262134414,914300
1996-03-01,38.442527770996094,38.442527770996094,37.68348917787746,38.294422679655874,1452600
1996-03-04,38.6646842956543,38.896098494215785,38.39624382532296,38.5258357765174,652600
1996-03-05,39.02570343017578,39.02570343017578,38.55361830803656,38.57213145008124,402000
1996-03-06,38.68320846557617,39.081241000637135,38.68320846557617,38.97016215364338,624700
1996-03-07,38.87759780883789,38.896110950651625,38.646183536166234,38.75726238704863,534200
1996-03-08,37.61870193481445,38.43328012631634,36.73007118044875,38.02599103056539,2289900
1996-03-11,38.05374526977539,38.10928466934208,37.3595027751918,37.47058157432517,1511400
1996-03-12,37.75754165649414,37.94267302034064,37.26694354230091,37.803824497455764,1385300
1996-03-13,38.01673126220703,38.17409294505523,37.794573592303706,38.00747469262773,1019300
1996-03-14,38.18334197998047,38.396243038293086,38.05375003144235,38.0722631669478,725600
1996-03-15,38.15768051147461,38.27855035714936,37.93453618099815,38.12048978972854,869200
1996-03-18,38.8922004699707,38.8922004699707,38.427316409846746,38.51099554066906,917600
1996-03-19,38.80852508544922,39.23621846204976,38.678357536049056,39.23621846204976,858300
1996-03-20,38.76203155517578,38.99447357697463,38.46450576727326,38.99447357697463,744300
1996-03-21,38.6690559387207,38.82711651841733,38.53888840249996,38.80852115610008,650800
1996-03-22,38.771339416503906,38.87361393295031,38.64117185011756,38.68766026668411,344500
1996-03-25,38.69694519042969,39.16182920280871,38.59467070770631,39.12463848181839,802400
1996-03-26,38.88288497924805,38.98515942563058,38.5946569939882,38.63184770176366,969400
1996-03-27,38.52958297729492,38.96657390391965,38.492392260135375,38.938680866049985,809600
1996-03-28,38.678348541259766,38.69694390113537,38.380822783250075,38.39012046318788,1001300
1996-03-29,38.492393493652344,38.789919240463185,38.30643990189557,38.789919240463185,457700
1996-04-01,38.93869400024414,38.94799168267018,38.557489020776615,38.678358892315096,773400
1996-04-02,39.0130500793457,39.0130500793457,38.85498958093082,38.985157050213665,638800
1996-04-03,39.0130500793457,39.04094310847775,38.78060816991204,38.87358493368551,288000
1996-04-04,38.985172271728516,39.10604211182689,38.97587459172095,39.01306531175122,934900
1996-04-08,38.31575012207031,38.31575012207031,37.841568307892786,38.00892659524956,2217200
1996-04-09,38.166969299316406,38.46449500396394,38.09258787315452,38.46449500396394,1180900
1996-04-10,37.48824691772461,38.26925206184387,37.33948403313046,38.10189381667546,939500
1996-04-11,37.441768646240234,37.767187544332714,36.96758682330548,37.58123388827987,1276000
1996-04-12,37.91591262817383,37.97169866931386,37.59049405485699,37.70206613713705,411300
1996-04-15,38.2320556640625,38.27854405859565,37.99031601249012,38.111185838276306,484200
1996-04-16,38.3436164855957,38.47378395184166,38.22274669551017,38.306425780954,429700
1996-04-17,38.250667572021484,38.418025864752735,37.99033244999509,38.30645366959857,525300
1996-04-18,38.30644226074219,38.42731210282705,38.139084017855446,38.343632981383685,818600
1996-04-19,38.39942932128906,38.59468065682104,38.33434554277841,38.492406147732865,885100
1996-04-22,38.69694519042969,38.84570807439098,38.43661014349744,38.752731271915174,828900
1996-04-23,38.817806243896484,38.84569927832323,38.54817357777121,38.63185268105147,225400
1996-04-24,38.678348541259766,39.013065019020665,38.59466942181954,39.013065019020665,699000
1996-04-25,38.85500717163086,39.01306774160399,38.529588351097935,38.76203036576431,475500
1996-04-26,38.93869400024414,39.161838378469035,38.81782412870566,38.957289365096216,563300
1996-04-29,38.93869400024414,39.01307545965244,38.77133571657547,38.77133571657547,219900
1996-04-30,38.91080093383789,39.013075440474026,38.75274033267296,38.93869398110229,184400
1996-05-01,38.994468688964844,39.15252924397495,38.84570581366121,38.90149189190007,561900
1996-05-02,38.325042724609375,38.90149897131626,38.13908909663941,38.6876522991508,1299600
1996-05-03,38.26925277709961,38.669053036918676,37.9345362805069,38.54818319092686,1329300
1996-05-06,38.2320556640625,38.4180092421951,37.89733922342382,38.4180092421951,647500
1996-05-07,38.07401657104492,38.23207720149859,37.94384899302426,38.23207720149859,582100
1996-05-08,38.548187255859375,38.548187255859375,37.53473997875164,37.888051873523146,1694700
1996-05-09,38.520286560058594,38.71553783154332,38.38082136614093,38.41801208451898,593400
1996-05-10,38.9015007019043,39.031668247273956,38.71554706566192,38.9015007019043,925100
1996-05-13,39.48725509643555,39.65461337092009,38.95728722723451,38.99447795489774,867500
1996-05-14,39.729000091552734,39.83127460618112,39.60813021062828,39.64532094322042,632300
1996-05-15,39.68251037597656,40.0544176897158,39.65461732744612,39.738296473037444,466100
1996-05-16,39.766170501708984,39.831254250484285,39.44075175783248,39.45934711462542,514400
1996-05-17,39.980018615722656,40.04510236695755,39.868446470748545,39.868446470748545,427700
1996-05-20,40.249629974365234,40.314713691117504,39.859127673851646,40.25892764818699,788500
1996-05-21,40.19386672973633,40.38911799074129,40.1659736924499,40.3147365579775,352700
1996-05-22,40.575077056884766,40.575077056884766,40.10089535892392,40.240360564206526,1218100
1996-05-23,40.407718658447266,40.72383978923125,40.18457433083504,40.63086298605949,967900
1996-05-24,40.5657958984375,40.658772739827455,40.42633063635257,40.44492600463056,659100
1996-05-28,40.156681060791016,40.686648835846604,40.05440657788555,40.686648835846604,456400
1996-05-29,39.88705825805664,40.277560926317335,39.75689070196974,40.240370196006786,649600
1996-05-30,40.09161376953125,40.2961628193758,39.71970640617753,39.83127861518365,895800
1996-05-31,39.794071197509766,40.24965752664013,39.794071197509766,40.08229928328612,923500
1996-06-03,39.905643463134766,39.933536503766035,39.691796818295046,39.80336898082012,503100
1996-06-04,40.18458557128906,40.22177630296078,40.01722727876634,40.09160874210977,627100
1996-06-05,40.537906646728516,40.584395071782104,40.11951082124623,40.203189986342686,428000
1996-06-06,40.2403564453125,40.761026491739834,40.165975010108596,40.761026491739834,523300
1996-06-07,40.2403564453125,40.24965412471299,39.38496994046759,39.38496994046759,1422800
